"target","period","day","month","price","price_p1","price_p2","price_p3","price_p4","price_p5","mean_5","median_5","max_5","min_5"
1762.7,2021-12-01,"4","12",1784.3,1776.5,1785.2,1788.1,1786.9,1786.3,1784.2,1785.2,1788.1,1776.5
1784.3,2021-11-30,"3","11",1776.5,1785.2,1788.1,1786.9,1786.3,1809.1,1784.6,1786.3,1788.1,1776.5
1776.5,2021-11-29,"2","11",1785.2,1788.1,1786.9,1786.3,1809.1,1854.3,1791.12,1786.9,1809.1,1785.2
1785.2,2021-11-26,"6","11",1788.1,1786.9,1786.3,1809.1,1854.3,1864,1804.94,1788.1,1854.3,1786.3
1788.1,2021-11-24,"4","11",1786.9,1786.3,1809.1,1854.3,1864,1872.8,1820.12,1809.1,1864,1786.3
1786.9,2021-11-23,"3","11",1786.3,1809.1,1854.3,1864,1872.8,1854.1,1837.3,1854.3,1872.8,1786.3
1786.3,2021-11-22,"2","11",1809.1,1854.3,1864,1872.8,1854.1,1866.6,1850.86,1854.3,1872.8,1809.1
1809.1,2021-11-19,"6","11",1854.3,1864,1872.8,1854.1,1866.6,1868.5,1862.36,1864,1872.8,1854.1
1854.3,2021-11-18,"5","11",1864,1872.8,1854.1,1866.6,1868.5,1863.9,1865.2,1866.6,1872.8,1854.1
1864,2021-11-17,"4","11",1872.8,1854.1,1866.6,1868.5,1863.9,1848.3,1865.18,1866.6,1872.8,1854.1
1872.8,2021-11-16,"3","11",1854.1,1866.6,1868.5,1863.9,1848.3,1830.8,1860.28,1863.9,1868.5,1848.3
1854.1,2021-11-15,"2","11",1866.6,1868.5,1863.9,1848.3,1830.8,1828,1855.62,1863.9,1868.5,1830.8
1866.6,2021-11-12,"6","11",1868.5,1863.9,1848.3,1830.8,1828,1816.8,1847.9,1848.3,1868.5,1828
1868.5,2021-11-11,"5","11",1863.9,1848.3,1830.8,1828,1816.8,1793.5,1837.56,1830.8,1863.9,1816.8
1863.9,2021-11-10,"4","11",1848.3,1830.8,1828,1816.8,1793.5,1763.9,1823.48,1828,1848.3,1793.5
1848.3,2021-11-09,"3","11",1830.8,1828,1816.8,1793.5,1763.9,1789.4,1806.6,1816.8,1830.8,1763.9
1830.8,2021-11-08,"2","11",1828,1816.8,1793.5,1763.9,1789.4,1795.8,1798.32,1793.5,1828,1763.9
1828,2021-11-05,"6","11",1816.8,1793.5,1763.9,1789.4,1795.8,1783.9,1791.88,1793.5,1816.8,1763.9
1816.8,2021-11-04,"5","11",1793.5,1763.9,1789.4,1795.8,1783.9,1802.6,1785.3,1789.4,1795.8,1763.9
1793.5,2021-11-03,"4","11",1763.9,1789.4,1795.8,1783.9,1802.6,1798.8,1787.12,1789.4,1802.6,1763.9
1763.9,2021-11-02,"3","11",1789.4,1795.8,1783.9,1802.6,1798.8,1793.4,1794.1,1795.8,1802.6,1783.9
1789.4,2021-11-01,"2","11",1795.8,1783.9,1802.6,1798.8,1793.4,1806.8,1794.9,1795.8,1802.6,1783.9
1795.8,2021-10-29,"6","10",1783.9,1802.6,1798.8,1793.4,1806.8,1796.3,1797.1,1798.8,1806.8,1783.9
1783.9,2021-10-28,"5","10",1802.6,1798.8,1793.4,1806.8,1796.3,1781.9,1799.58,1798.8,1806.8,1793.4
1802.6,2021-10-27,"4","10",1798.8,1793.4,1806.8,1796.3,1781.9,1784.9,1795.44,1796.3,1806.8,1781.9
1798.8,2021-10-26,"3","10",1793.4,1806.8,1796.3,1781.9,1784.9,1770.5,1792.66,1793.4,1806.8,1781.9
1793.4,2021-10-25,"2","10",1806.8,1796.3,1781.9,1784.9,1770.5,1765.7,1788.08,1784.9,1806.8,1770.5
1806.8,2021-10-22,"6","10",1796.3,1781.9,1784.9,1770.5,1765.7,1768.3,1779.86,1781.9,1796.3,1765.7
1796.3,2021-10-21,"5","10",1781.9,1784.9,1770.5,1765.7,1768.3,1797.9,1774.26,1770.5,1784.9,1765.7
1781.9,2021-10-20,"4","10",1784.9,1770.5,1765.7,1768.3,1797.9,1794.7,1777.46,1770.5,1797.9,1765.7
1784.9,2021-10-19,"3","10",1770.5,1765.7,1768.3,1797.9,1794.7,1759.3,1779.42,1770.5,1797.9,1765.7
1770.5,2021-10-18,"2","10",1765.7,1768.3,1797.9,1794.7,1759.3,1755.7,1777.18,1768.3,1797.9,1759.3
1765.7,2021-10-15,"6","10",1768.3,1797.9,1794.7,1759.3,1755.7,1757.4,1775.18,1768.3,1797.9,1755.7
1768.3,2021-10-14,"5","10",1797.9,1794.7,1759.3,1755.7,1757.4,1759.2,1773,1759.3,1797.9,1755.7
1797.9,2021-10-13,"4","10",1794.7,1759.3,1755.7,1757.4,1759.2,1761.8,1765.26,1759.2,1794.7,1755.7
1794.7,2021-10-12,"3","10",1759.3,1755.7,1757.4,1759.2,1761.8,1760.9,1758.68,1759.2,1761.8,1755.7
1759.3,2021-10-11,"2","10",1755.7,1757.4,1759.2,1761.8,1760.9,1767.6,1759,1759.2,1761.8,1755.7
1755.7,2021-10-08,"6","10",1757.4,1759.2,1761.8,1760.9,1767.6,1758.4,1761.38,1760.9,1767.6,1757.4
1757.4,2021-10-07,"5","10",1759.2,1761.8,1760.9,1767.6,1758.4,1757,1761.58,1760.9,1767.6,1758.4
1759.2,2021-10-06,"4","10",1761.8,1760.9,1767.6,1758.4,1757,1722.9,1761.14,1760.9,1767.6,1757
1761.8,2021-10-05,"3","10",1760.9,1767.6,1758.4,1757,1722.9,1737.5,1753.36,1758.4,1767.6,1722.9
1760.9,2021-10-04,"2","10",1767.6,1758.4,1757,1722.9,1737.5,1752,1748.68,1757,1767.6,1722.9
1767.6,2021-10-01,"6","10",1758.4,1757,1722.9,1737.5,1752,1751.7,1745.56,1752,1758.4,1722.9
1758.4,2021-09-30,"5","09",1757,1722.9,1737.5,1752,1751.7,1749.8,1744.22,1751.7,1757,1722.9
1757,2021-09-29,"4","09",1722.9,1737.5,1752,1751.7,1749.8,1778.8,1742.78,1749.8,1752,1722.9
1722.9,2021-09-28,"3","09",1737.5,1752,1751.7,1749.8,1778.8,1778.2,1753.96,1751.7,1778.8,1737.5
1737.5,2021-09-27,"2","09",1752,1751.7,1749.8,1778.8,1778.2,1763.8,1762.1,1752,1778.8,1749.8
1752,2021-09-24,"6","09",1751.7,1749.8,1778.8,1778.2,1763.8,1751.4,1764.46,1763.8,1778.8,1749.8
1751.7,2021-09-23,"5","09",1749.8,1778.8,1778.2,1763.8,1751.4,1756.7,1764.4,1763.8,1778.8,1749.8
1749.8,2021-09-22,"4","09",1778.8,1778.2,1763.8,1751.4,1756.7,1794.8,1765.78,1763.8,1778.8,1751.4
1778.8,2021-09-21,"3","09",1778.2,1763.8,1751.4,1756.7,1794.8,1807.1,1768.98,1763.8,1794.8,1751.4
1778.2,2021-09-20,"2","09",1763.8,1751.4,1756.7,1794.8,1807.1,1794.4,1774.76,1763.8,1807.1,1751.4
1763.8,2021-09-17,"6","09",1751.4,1756.7,1794.8,1807.1,1794.4,1792.1,1780.88,1794.4,1807.1,1751.4
1751.4,2021-09-16,"5","09",1756.7,1794.8,1807.1,1794.4,1792.1,1800,1789.02,1794.4,1807.1,1756.7
1756.7,2021-09-15,"4","09",1794.8,1807.1,1794.4,1792.1,1800,1793.5,1797.68,1794.8,1807.1,1792.1
1794.8,2021-09-14,"3","09",1807.1,1794.4,1792.1,1800,1793.5,1798.5,1797.42,1794.4,1807.1,1792.1
1807.1,2021-09-13,"2","09",1794.4,1792.1,1800,1793.5,1798.5,1833.7,1795.7,1794.4,1800,1792.1
1794.4,2021-09-10,"6","09",1792.1,1800,1793.5,1798.5,1833.7,1811.5,1803.56,1798.5,1833.7,1792.1
1792.1,2021-09-09,"5","09",1800,1793.5,1798.5,1833.7,1811.5,1816,1807.44,1800,1833.7,1793.5
1800,2021-09-08,"4","09",1793.5,1798.5,1833.7,1811.5,1816,1818.1,1810.64,1811.5,1833.7,1793.5
1793.5,2021-09-07,"3","09",1798.5,1833.7,1811.5,1816,1818.1,1812.2,1815.56,1816,1833.7,1798.5
1798.5,2021-09-03,"6","09",1833.7,1811.5,1816,1818.1,1812.2,1819.5,1818.3,1816,1833.7,1811.5
1833.7,2021-09-02,"5","09",1811.5,1816,1818.1,1812.2,1819.5,1795.2,1815.46,1816,1819.5,1811.5
1811.5,2021-09-01,"4","09",1816,1818.1,1812.2,1819.5,1795.2,1791,1812.2,1816,1819.5,1795.2
1816,2021-08-31,"3","08",1818.1,1812.2,1819.5,1795.2,1791,1808.5,1807.2,1812.2,1819.5,1791
1818.1,2021-08-30,"2","08",1812.2,1819.5,1795.2,1791,1808.5,1806.3,1805.28,1808.5,1819.5,1791
1812.2,2021-08-27,"6","08",1819.5,1795.2,1791,1808.5,1806.3,1784,1804.1,1806.3,1819.5,1791
1819.5,2021-08-26,"5","08",1795.2,1791,1808.5,1806.3,1784,1783.1,1797,1795.2,1808.5,1784
1795.2,2021-08-25,"4","08",1791,1808.5,1806.3,1784,1783.1,1784.4,1794.58,1791,1808.5,1783.1
1791,2021-08-24,"3","08",1808.5,1806.3,1784,1783.1,1784.4,1787.8,1793.26,1784.4,1808.5,1783.1
1808.5,2021-08-23,"2","08",1806.3,1784,1783.1,1784.4,1787.8,1789.8,1789.12,1784.4,1806.3,1783.1
1806.3,2021-08-20,"6","08",1784,1783.1,1784.4,1787.8,1789.8,1778.2,1785.82,1784.4,1789.8,1783.1
1784,2021-08-19,"5","08",1783.1,1784.4,1787.8,1789.8,1778.2,1751.8,1784.66,1784.4,1789.8,1778.2
1783.1,2021-08-18,"4","08",1784.4,1787.8,1789.8,1778.2,1751.8,1753.3,1778.4,1784.4,1789.8,1751.8
1784.4,2021-08-17,"3","08",1787.8,1789.8,1778.2,1751.8,1753.3,1731.7,1772.18,1778.2,1789.8,1751.8
1787.8,2021-08-16,"2","08",1789.8,1778.2,1751.8,1753.3,1731.7,1726.5,1760.96,1753.3,1789.8,1731.7
1789.8,2021-08-13,"6","08",1778.2,1751.8,1753.3,1731.7,1726.5,1763.1,1748.3,1751.8,1778.2,1726.5
1778.2,2021-08-12,"5","08",1751.8,1753.3,1731.7,1726.5,1763.1,1808.9,1745.28,1751.8,1763.1,1726.5
1751.8,2021-08-11,"4","08",1753.3,1731.7,1726.5,1763.1,1808.9,1814.5,1756.7,1753.3,1808.9,1726.5
1753.3,2021-08-10,"3","08",1731.7,1726.5,1763.1,1808.9,1814.5,1814.1,1768.94,1763.1,1814.5,1726.5
1731.7,2021-08-09,"2","08",1726.5,1763.1,1808.9,1814.5,1814.1,1822.2,1785.42,1808.9,1814.5,1726.5
1726.5,2021-08-06,"6","08",1763.1,1808.9,1814.5,1814.1,1822.2,1817.2,1804.56,1814.1,1822.2,1763.1
1763.1,2021-08-05,"5","08",1808.9,1814.5,1814.1,1822.2,1817.2,1835.8,1815.38,1814.5,1822.2,1808.9
1808.9,2021-08-04,"4","08",1814.5,1814.1,1822.2,1817.2,1835.8,1804.6,1820.76,1817.2,1835.8,1814.1
1814.5,2021-08-03,"3","08",1814.1,1822.2,1817.2,1835.8,1804.6,1804,1818.78,1817.2,1835.8,1804.6
1814.1,2021-08-02,"2","08",1822.2,1817.2,1835.8,1804.6,1804,1803.4,1816.76,1817.2,1835.8,1804
1822.2,2021-07-30,"6","07",1817.2,1835.8,1804.6,1804,1803.4,1805.9,1813,1804.6,1835.8,1803.4
1817.2,2021-07-29,"5","07",1835.8,1804.6,1804,1803.4,1805.9,1809.2,1810.74,1804.6,1835.8,1803.4
1835.8,2021-07-28,"4","07",1804.6,1804,1803.4,1805.9,1809.2,1807.4,1805.42,1804.6,1809.2,1803.4
1804.6,2021-07-27,"3","07",1804,1803.4,1805.9,1809.2,1807.4,1811.4,1805.98,1805.9,1809.2,1803.4
1804,2021-07-26,"2","07",1803.4,1805.9,1809.2,1807.4,1811.4,1809.2,1807.46,1807.4,1811.4,1803.4
1803.4,2021-07-23,"6","07",1805.9,1809.2,1807.4,1811.4,1809.2,1815,1808.62,1809.2,1811.4,1805.9
1805.9,2021-07-22,"5","07",1809.2,1807.4,1811.4,1809.2,1815,1829,1810.44,1809.2,1815,1807.4
1809.2,2021-07-21,"4","07",1807.4,1811.4,1809.2,1815,1829,1825,1814.4,1811.4,1829,1807.4
1807.4,2021-07-20,"3","07",1811.4,1809.2,1815,1829,1825,1809.9,1817.92,1815,1829,1809.2
1811.4,2021-07-19,"2","07",1809.2,1815,1829,1825,1809.9,1805.9,1817.62,1815,1829,1809.2
1809.2,2021-07-16,"6","07",1815,1829,1825,1809.9,1805.9,1810.6,1816.96,1815,1829,1805.9
1815,2021-07-15,"5","07",1829,1825,1809.9,1805.9,1810.6,1800.2,1816.08,1810.6,1829,1805.9
1829,2021-07-14,"4","07",1825,1809.9,1805.9,1810.6,1800.2,1802.1,1810.32,1809.9,1825,1800.2
1825,2021-07-13,"3","07",1809.9,1805.9,1810.6,1800.2,1802.1,1794.2,1805.74,1805.9,1810.6,1800.2
1809.9,2021-07-12,"2","07",1805.9,1810.6,1800.2,1802.1,1794.2,1783.3,1802.6,1802.1,1810.6,1794.2
1805.9,2021-07-09,"6","07",1810.6,1800.2,1802.1,1794.2,1783.3,1776.8,1798.08,1800.2,1810.6,1783.3
1810.6,2021-07-08,"5","07",1800.2,1802.1,1794.2,1783.3,1776.8,1771.6,1791.32,1794.2,1802.1,1776.8
1800.2,2021-07-07,"4","07",1802.1,1794.2,1783.3,1776.8,1771.6,1763.6,1785.6,1783.3,1802.1,1771.6
1802.1,2021-07-06,"3","07",1794.2,1783.3,1776.8,1771.6,1763.6,1780.7,1777.9,1776.8,1794.2,1763.6
1794.2,2021-07-02,"6","07",1783.3,1776.8,1771.6,1763.6,1780.7,1777.8,1775.2,1776.8,1783.3,1763.6
1783.3,2021-07-01,"5","07",1776.8,1771.6,1763.6,1780.7,1777.8,1776.7,1774.1,1776.8,1780.7,1763.6
1776.8,2021-06-30,"4","06",1771.6,1763.6,1780.7,1777.8,1776.7,1783.4,1774.08,1776.7,1780.7,1763.6
1771.6,2021-06-29,"3","06",1763.6,1780.7,1777.8,1776.7,1783.4,1777.4,1776.44,1777.8,1783.4,1763.6
1763.6,2021-06-28,"2","06",1780.7,1777.8,1776.7,1783.4,1777.4,1782.9,1779.2,1777.8,1783.4,1776.7
1780.7,2021-06-25,"6","06",1777.8,1776.7,1783.4,1777.4,1782.9,1769,1779.64,1777.8,1783.4,1776.7
1777.8,2021-06-24,"5","06",1776.7,1783.4,1777.4,1782.9,1769,1774.8,1777.88,1777.4,1783.4,1769
1776.7,2021-06-23,"4","06",1783.4,1777.4,1782.9,1769,1774.8,1861.4,1777.5,1777.4,1783.4,1769
1783.4,2021-06-22,"3","06",1777.4,1782.9,1769,1774.8,1861.4,1856.4,1793.1,1777.4,1861.4,1769
1777.4,2021-06-21,"2","06",1782.9,1769,1774.8,1861.4,1856.4,1865.9,1808.9,1782.9,1861.4,1769
1782.9,2021-06-18,"6","06",1769,1774.8,1861.4,1856.4,1865.9,1879.6,1825.5,1856.4,1865.9,1769
1769,2021-06-17,"5","06",1774.8,1861.4,1856.4,1865.9,1879.6,1896.4,1847.62,1861.4,1879.6,1774.8
1774.8,2021-06-16,"4","06",1861.4,1856.4,1865.9,1879.6,1896.4,1895.5,1871.94,1865.9,1896.4,1856.4
1861.4,2021-06-15,"3","06",1856.4,1865.9,1879.6,1896.4,1895.5,1894.4,1878.76,1879.6,1896.4,1856.4
1856.4,2021-06-14,"2","06",1865.9,1879.6,1896.4,1895.5,1894.4,1898.8,1886.36,1894.4,1896.4,1865.9
1865.9,2021-06-11,"6","06",1879.6,1896.4,1895.5,1894.4,1898.8,1892,1892.94,1895.5,1898.8,1879.6
1879.6,2021-06-10,"5","06",1896.4,1895.5,1894.4,1898.8,1892,1873.3,1895.42,1895.5,1898.8,1892
1896.4,2021-06-09,"4","06",1895.5,1894.4,1898.8,1892,1873.3,1909.9,1890.8,1894.4,1898.8,1873.3
1895.5,2021-06-08,"3","06",1894.4,1898.8,1892,1873.3,1909.9,1905,1893.68,1894.4,1909.9,1873.3
1894.4,2021-06-07,"2","06",1898.8,1892,1873.3,1909.9,1905,1905.3,1895.8,1898.8,1909.9,1873.3
1898.8,2021-06-04,"6","06",1892,1873.3,1909.9,1905,1905.3,1898.5,1897.1,1905,1909.9,1873.3
1892,2021-06-03,"5","06",1873.3,1909.9,1905,1905.3,1898.5,1903.8,1898.4,1905,1909.9,1873.3
1873.3,2021-06-02,"4","06",1909.9,1905,1905.3,1898.5,1903.8,1900.5,1904.5,1905,1909.9,1898.5
1909.9,2021-06-01,"3","06",1905,1905.3,1898.5,1903.8,1900.5,1886.7,1902.62,1903.8,1905.3,1898.5
1905,2021-05-28,"6","05",1905.3,1898.5,1903.8,1900.5,1886.7,1878.9,1898.96,1900.5,1905.3,1886.7
1905.3,2021-05-27,"5","05",1898.5,1903.8,1900.5,1886.7,1878.9,1883.9,1893.68,1898.5,1903.8,1878.9
1898.5,2021-05-26,"4","05",1903.8,1900.5,1886.7,1878.9,1883.9,1881.5,1890.76,1886.7,1903.8,1878.9
1903.8,2021-05-25,"3","05",1900.5,1886.7,1878.9,1883.9,1881.5,1868,1886.3,1883.9,1900.5,1878.9
1900.5,2021-05-24,"2","05",1886.7,1878.9,1883.9,1881.5,1868,1867.6,1879.8,1881.5,1886.7,1868
1886.7,2021-05-21,"6","05",1878.9,1883.9,1881.5,1868,1867.6,1838.1,1875.98,1878.9,1883.9,1867.6
1878.9,2021-05-20,"5","05",1883.9,1881.5,1868,1867.6,1838.1,1824,1867.82,1868,1883.9,1838.1
1883.9,2021-05-19,"4","05",1881.5,1868,1867.6,1838.1,1824,1822.8,1855.84,1867.6,1881.5,1824
1881.5,2021-05-18,"3","05",1868,1867.6,1838.1,1824,1822.8,1836.1,1844.1,1838.1,1868,1822.8
1868,2021-05-17,"2","05",1867.6,1838.1,1824,1822.8,1836.1,1837.6,1837.72,1836.1,1867.6,1822.8
1867.6,2021-05-14,"6","05",1838.1,1824,1822.8,1836.1,1837.6,1831.3,1831.72,1836.1,1838.1,1822.8
1838.1,2021-05-13,"5","05",1824,1822.8,1836.1,1837.6,1831.3,1815.7,1830.36,1831.3,1837.6,1822.8
1824,2021-05-12,"4","05",1822.8,1836.1,1837.6,1831.3,1815.7,1784.3,1828.7,1831.3,1837.6,1815.7
1822.8,2021-05-11,"3","05",1836.1,1837.6,1831.3,1815.7,1784.3,1776,1821,1831.3,1837.6,1784.3
1836.1,2021-05-10,"2","05",1837.6,1831.3,1815.7,1784.3,1776,1791.8,1808.98,1815.7,1837.6,1776
1837.6,2021-05-07,"6","05",1831.3,1815.7,1784.3,1776,1791.8,1767.7,1799.82,1791.8,1831.3,1776
1831.3,2021-05-06,"5","05",1815.7,1784.3,1776,1791.8,1767.7,1768.3,1787.1,1784.3,1815.7,1767.7
1815.7,2021-05-05,"4","05",1784.3,1776,1791.8,1767.7,1768.3,1773.9,1777.62,1776,1791.8,1767.7
1784.3,2021-05-04,"3","05",1776,1791.8,1767.7,1768.3,1773.9,1778.8,1775.54,1773.9,1791.8,1767.7
1776,2021-05-03,"2","05",1791.8,1767.7,1768.3,1773.9,1778.8,1780.1,1776.1,1773.9,1791.8,1767.7
1791.8,2021-04-30,"6","04",1767.7,1768.3,1773.9,1778.8,1780.1,1777.8,1773.76,1773.9,1780.1,1767.7
1767.7,2021-04-29,"5","04",1768.3,1773.9,1778.8,1780.1,1777.8,1782,1775.78,1777.8,1780.1,1768.3
1768.3,2021-04-28,"4","04",1773.9,1778.8,1780.1,1777.8,1782,1793.1,1778.52,1778.8,1782,1773.9
1773.9,2021-04-27,"3","04",1778.8,1780.1,1777.8,1782,1793.1,1778.4,1782.36,1780.1,1793.1,1777.8
1778.8,2021-04-26,"2","04",1780.1,1777.8,1782,1793.1,1778.4,1770.6,1782.28,1780.1,1793.1,1777.8
1780.1,2021-04-23,"6","04",1777.8,1782,1793.1,1778.4,1770.6,1780.2,1780.38,1778.4,1793.1,1770.6
1777.8,2021-04-22,"5","04",1782,1793.1,1778.4,1770.6,1780.2,1766.8,1780.86,1780.2,1793.1,1770.6
1782,2021-04-21,"4","04",1793.1,1778.4,1770.6,1780.2,1766.8,1736.3,1777.82,1778.4,1793.1,1766.8
1793.1,2021-04-20,"3","04",1778.4,1770.6,1780.2,1766.8,1736.3,1747.6,1766.46,1770.6,1780.2,1736.3
1778.4,2021-04-19,"2","04",1770.6,1780.2,1766.8,1736.3,1747.6,1732.7,1760.3,1766.8,1780.2,1736.3
1770.6,2021-04-16,"6","04",1780.2,1766.8,1736.3,1747.6,1732.7,1744.8,1752.72,1747.6,1780.2,1732.7
1780.2,2021-04-15,"5","04",1766.8,1736.3,1747.6,1732.7,1744.8,1758.2,1745.64,1744.8,1766.8,1732.7
1766.8,2021-04-14,"4","04",1736.3,1747.6,1732.7,1744.8,1758.2,1741.6,1743.92,1744.8,1758.2,1732.7
1736.3,2021-04-13,"3","04",1747.6,1732.7,1744.8,1758.2,1741.6,1743,1744.98,1744.8,1758.2,1732.7
1747.6,2021-04-12,"2","04",1732.7,1744.8,1758.2,1741.6,1743,1728.8,1744.06,1743,1758.2,1732.7
1732.7,2021-04-09,"6","04",1744.8,1758.2,1741.6,1743,1728.8,1728.4,1743.28,1743,1758.2,1728.8
1744.8,2021-04-08,"5","04",1758.2,1741.6,1743,1728.8,1728.4,1715.6,1740,1741.6,1758.2,1728.4
1758.2,2021-04-07,"4","04",1741.6,1743,1728.8,1728.4,1715.6,1686,1731.48,1728.8,1743,1715.6
1741.6,2021-04-06,"3","04",1743,1728.8,1728.4,1715.6,1686,1714.6,1720.36,1728.4,1743,1686
1743,2021-04-05,"2","04",1728.8,1728.4,1715.6,1686,1714.6,1734.7,1714.68,1715.6,1728.8,1686
1728.8,2021-04-01,"5","04",1728.4,1715.6,1686,1714.6,1734.7,1727.3,1715.86,1715.6,1734.7,1686
1728.4,2021-03-31,"4","03",1715.6,1686,1714.6,1734.7,1727.3,1735.5,1715.64,1715.6,1734.7,1686
1715.6,2021-03-30,"3","03",1686,1714.6,1734.7,1727.3,1735.5,1727.5,1719.62,1727.3,1735.5,1686
1686,2021-03-29,"2","03",1714.6,1734.7,1727.3,1735.5,1727.5,1740.4,1727.92,1727.5,1735.5,1714.6
1714.6,2021-03-26,"6","03",1734.7,1727.3,1735.5,1727.5,1740.4,1743.9,1733.08,1734.7,1740.4,1727.3
1734.7,2021-03-25,"5","03",1727.3,1735.5,1727.5,1740.4,1743.9,1734.6,1734.92,1735.5,1743.9,1727.3
1727.3,2021-03-24,"4","03",1735.5,1727.5,1740.4,1743.9,1734.6,1727.1,1736.38,1735.5,1743.9,1727.5
1735.5,2021-03-23,"3","03",1727.5,1740.4,1743.9,1734.6,1727.1,1730.9,1734.7,1734.6,1743.9,1727.1
1727.5,2021-03-22,"2","03",1740.4,1743.9,1734.6,1727.1,1730.9,1729.2,1735.38,1734.6,1743.9,1727.1
1740.4,2021-03-19,"6","03",1743.9,1734.6,1727.1,1730.9,1729.2,1719.8,1733.14,1730.9,1743.9,1727.1
1743.9,2021-03-18,"5","03",1734.6,1727.1,1730.9,1729.2,1719.8,1722.6,1728.32,1729.2,1734.6,1719.8
1734.6,2021-03-17,"4","03",1727.1,1730.9,1729.2,1719.8,1722.6,1721.8,1725.92,1727.1,1730.9,1719.8
1727.1,2021-03-16,"3","03",1730.9,1729.2,1719.8,1722.6,1721.8,1716.9,1724.86,1722.6,1730.9,1719.8
1730.9,2021-03-15,"2","03",1729.2,1719.8,1722.6,1721.8,1716.9,1678,1722.06,1721.8,1729.2,1716.9
1729.2,2021-03-12,"6","03",1719.8,1722.6,1721.8,1716.9,1678,1698.5,1711.82,1719.8,1722.6,1678
1719.8,2021-03-11,"5","03",1722.6,1721.8,1716.9,1678,1698.5,1700.7,1707.56,1716.9,1722.6,1678
1722.6,2021-03-10,"4","03",1721.8,1716.9,1678,1698.5,1700.7,1715.8,1703.18,1700.7,1721.8,1678
1721.8,2021-03-09,"3","03",1716.9,1678,1698.5,1700.7,1715.8,1733.6,1701.98,1700.7,1716.9,1678
1716.9,2021-03-08,"2","03",1678,1698.5,1700.7,1715.8,1733.6,1723,1705.32,1700.7,1733.6,1678
1678,2021-03-05,"6","03",1698.5,1700.7,1715.8,1733.6,1723,1728.8,1714.32,1715.8,1733.6,1698.5
1698.5,2021-03-04,"5","03",1700.7,1715.8,1733.6,1723,1728.8,1775.4,1720.38,1723,1733.6,1700.7
1700.7,2021-03-03,"4","03",1715.8,1733.6,1723,1728.8,1775.4,1797.9,1735.32,1728.8,1775.4,1715.8
1715.8,2021-03-02,"3","03",1733.6,1723,1728.8,1775.4,1797.9,1805.9,1751.74,1733.6,1797.9,1723
1733.6,2021-03-01,"2","03",1723,1728.8,1775.4,1797.9,1805.9,1808.4,1766.2,1775.4,1805.9,1723
1723,2021-02-26,"6","02",1728.8,1775.4,1797.9,1805.9,1808.4,1777.4,1783.28,1797.9,1808.4,1728.8
